District/Year,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968
Gurdaspur,NA,1,NA,NA,NA,NA,4,NA,NA,1,15,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,21,NA,32,1,NA,NA,NA,NA,NA,4,5,NA,NA,NA,NA,14,NA,NA,NA,13,13,NA,NA,NA,17,NA,NA,NA
Pathankot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amritsar,NA,NA,4,2,NA,NA,NA,NA,9,1314,13,6,NA,NA,8,6,3,1,NA,NA,NA,NA,NA,7,NA,7,13,30,NA,60,1,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,9,NA,NA,NA,76,9,NA,9,9,NA,NA,NA,NA
Tarn Taran,NA,1,NA,2,NA,NA,NA,2,NA,2,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kapurthala,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,11,NA,13,3,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,2,NA,3,NA,2,NA,NA,2,2,NA,NA,NA,NA
Jalandhar,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,6,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,10,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,1,NA,NA,1,NA,3,NA,NA,1,1,NA,NA,NA,NA
SBS Nagar,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hoshiarpur,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,5,5,4,10,NA,NA,1,NA,NA,NA,NA,NA,NA,10,2,1,12,NA,17,2,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,2,7,NA,3,9,3,1,NA,NA,NA,1,1,NA,NA
Rupnagar,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,3,NA,NA,3,NA,NA,2,4,2,4,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAS Nagar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ludhiana,1,NA,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,5,NA,24,NA,NA,3,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,5,NA,2,1,NA,1,1,NA,NA,NA,NA
Ferozepur,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,9,NA,13,3,NA,NA,NA,NA,NA,2,3,NA,NA,NA,3,4,NA,2,NA,25,1,NA,7,7,NA,NA,NA,NA
Fazilka,NA,4,2,NA,NA,NA,NA,NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Faridkot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,5,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,3,NA,3,NA,5,8,NA,NA,NA,NA,NA,NA,NA
Sri Muktsar Sahib,NA,NA,NA,8,NA,NA,2,NA,NA,1,1,3,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Moga,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bathinda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,2,NA,4,3,NA,NA,NA,NA,NA,NA,NA,4,NA,7,NA,NA,NA,NA,7,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
Mansa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sangrur,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,7,NA,6,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Barnala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Patiala,9,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,5,13,NA,NA,NA,5,NA,4,NA,1,21,NA,157,NA,NA,3,NA,NA,NA,NA,3,NA,12,1,NA,4,NA,NA,NA,NA,NA,NA,5,5,NA,NA,7,NA
Fatehgarh Sahib,NA,NA,1,2,NA,NA,NA,1,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Punjab,10,10,22,20,NA,NA,6,3,17,1334,31,36,37,15,34,7,10,11,15,3,NA,NA,5,12,14,28,19,157,NA,359,10,NA,13,NA,NA,NA,7,153,NA,13,1,6,44,NA,17,11,129,35,NA,25,25,NA,1,7,NA
